评论,时间,点赞数,标签
望海潮、雨霖铃、鹤冲天、蝶恋花。这些在语文课本和课本外学的词因为喜欢，5年过去还是难忘,1679357977,78,0
多情自古伤离别，更那堪、冷落清秋节！今宵酒醒何处？杨柳岸，晓风残月。此去经年，应是良辰好景虚设。便纵有千种风情，更与何人说？,1679371196,101,0
"柳永，柳七，柳三变，偶像。忘了最早是什么时候见到他的诗和故事了，第一次见到就深深的爱上了。他虽然饱受非议，但是无法否认的是他对宋词，尤其是小令的贡献。或许他寻花问柳，但是从他的词里能看出很深的情，他寻的是人，而不是乐，他甚至愿不合礼制地娶妓为妻。
晚年更名后当了官，或许是因为看多了平民家长里短，也是对当地做了很多贡献……
如果当时考上了功名，或许就没有那个柳七了",1679374537,61,0
当真是，便纵有千种风情，更与何人说！,1679391453,40,0
"成功者，只是成功了的失败者
失败者，只是失败了的成功者
大众，只会凭借结果来评价一个人的成功与否，失败与否，单从这一点来看，“成功的李白，和失败的李白，在大众看来，就是两种人”",1679386733,29,0
"摘要
这是一篇关于柳永，一个填词家的传记。它包含他的生平和诗歌之美。时不时的，慢下脚步，看看生活，读读文学吧

我们之所以那么焦虑，往往是因为评价标准太单...",1679627582,1,0
"柳永的一生可谓十分坎坷，仕途不顺，好不容易考上，又因为自己之前的牢骚话被皇上听到，失去了机会。而且他为歌女写词，词又比较通俗易懂，或者说太“俗”了，那时候的文人也不是特别喜欢柳永，之前柳永拜见晏殊，晏殊说他虽然填词作曲，但不曾填写“彩线慵拈伴伊坐”这样的艳俗之词，于是柳永只好离开。那个时候宋词的地位真的不是很高，文人对词的态度大概是“看不起词，但是又喜欢词”，后来经过很长段发展，宋词才真正成为了能与唐诗并列的存在。所以柳永无论是在官场上还是在词上都蛮背时的。
  但是凡有井水处，接能歌柳词，他的词注定在宋词中留下重重的痕迹，是研究宋词时不可绕过的山峰。柳永辞世时，不少歌女为他送行，每到春日都会祭拜，怀念他的温柔。柳永为官时，三地政绩证明了他的治政能力，他得到了吕蔚的推荐，明朝的县志也把他列入名宦，而且柳永还有首诗叫《鬻海歌》，反映盐民的深重苦难，希望能供风人采择，以达上听，来解脱百姓之疾苦。柳永虽然风流，但是不止于风流。",1679395173,14,0
感谢这个世界还有文学,1679632760,2,0
柳永生在了诗人好时代，即便是被皇帝御笔除名的柳永也能凭借“且去填词”在民间大放异彩。可惜他写的诗大多和青楼有关，很难入教材,1679409968,17,0
宋朝还真是个文人皇帝，喜欢拿笔的心也和笔尖一般细，宋朝羸弱也是刻在皇帝骨子里的[吃瓜],1679494749,7,0
"你小时候可能不理解他
你小时候可能会听到你的语文老师说他的词艳俗
可能还会有很多人批判柳词
可是他就是他
他就是万千人的写照
哪怕他落榜
我永远爱柳永
史册中我姓名，君不见金榜外",1679410198,33,0
月光追逐着明月，问题驱赶着黄昏，于是月滚着月，年滚着年，疾驰而过的时光，化作参天古木的年轮，疏疏密密……,1679578174,3,0
"孤独，是我们的底色。
人生一场，大抵是一次认识自我，与自我和解的旅程。",1679376486,99,0
说苏东坡不接地气的真的很搞笑，中国古代文学史袁行霈版本中还强调了一下苏东坡和其他文人比较有一点就是极收到平民百姓的喜爱，不要太荒谬ヽ(≧Д≦)ノ,1679483963,13,0
赵祯：让他浅酌低唱去吧，要朕给的浮名干什么？[doge],1679374066,66,0
人活一世，难得糊涂，我觉得柳永就是活得通透，也许只有定风波之后的苏轼比他透了。,1679497212,6,0
"不愿君王召，愿得柳七叫
不愿千黄金，愿得柳七心
不愿神仙见，原识柳七见",1679372721,38,0
"高中看人间词话，现在就记得这一篇了，每次试笔练字都是练这篇《八声甘州》
对潇潇暮雨洒江天，一番洗清秋。渐霜风凄紧，关河冷落，残照当楼。是处红衰翠减，苒苒物华休。唯有长江水，无语东流。
不忍登高临远，望故乡渺邈，归思难收。叹年来踪迹，何事苦淹留。想佳人妆楼颙望，误几回，天际识归舟。争知我，倚阑杆处，正恁凝愁！",1679467944,6,0
和异地男友分手，再读这首《雨霖铃》，发现并非是无人懂我的孤独，明明是爱而不得的悲苦，句句不提亡妻，却字字表达思念。之前我去看过我和他的感情，说不用在等了，现在我也遇到了对的人。,1679397151,27,0
"我在讲课时，播放过up主姜夔那一期的片段。那一期做得很好，但没有柳永这期好。
投币感谢！柳永这个人不容易讲全，备课时越是了解越觉得他是天赋型宗师词人。",1679415025,11,0
望海潮、雨霖铃、鹤冲天、蝶恋花。这些在语文课本和课本外学的词因为喜欢，5年过去还是难忘,1679357977,78,0
多情自古伤离别，更那堪、冷落清秋节！今宵酒醒何处？杨柳岸，晓风残月。此去经年，应是良辰好景虚设。便纵有千种风情，更与何人说？,1679371196,101,0
"柳永，柳七，柳三变，偶像。忘了最早是什么时候见到他的诗和故事了，第一次见到就深深的爱上了。他虽然饱受非议，但是无法否认的是他对宋词，尤其是小令的贡献。或许他寻花问柳，但是从他的词里能看出很深的情，他寻的是人，而不是乐，他甚至愿不合礼制地娶妓为妻。
晚年更名后当了官，或许是因为看多了平民家长里短，也是对当地做了很多贡献……
如果当时考上了功名，或许就没有那个柳七了",1679374537,61,0
当真是，便纵有千种风情，更与何人说！,1679391453,40,0
"成功者，只是成功了的失败者
失败者，只是失败了的成功者
大众，只会凭借结果来评价一个人的成功与否，失败与否，单从这一点来看，“成功的李白，和失败的李白，在大众看来，就是两种人”",1679386733,29,0
"摘要
这是一篇关于柳永，一个填词家的传记。它包含他的生平和诗歌之美。时不时的，慢下脚步，看看生活，读读文学吧

我们之所以那么焦虑，往往是因为评价标准太单...",1679627582,1,0
"柳永的一生可谓十分坎坷，仕途不顺，好不容易考上，又因为自己之前的牢骚话被皇上听到，失去了机会。而且他为歌女写词，词又比较通俗易懂，或者说太“俗”了，那时候的文人也不是特别喜欢柳永，之前柳永拜见晏殊，晏殊说他虽然填词作曲，但不曾填写“彩线慵拈伴伊坐”这样的艳俗之词，于是柳永只好离开。那个时候宋词的地位真的不是很高，文人对词的态度大概是“看不起词，但是又喜欢词”，后来经过很长段发展，宋词才真正成为了能与唐诗并列的存在。所以柳永无论是在官场上还是在词上都蛮背时的。
  但是凡有井水处，接能歌柳词，他的词注定在宋词中留下重重的痕迹，是研究宋词时不可绕过的山峰。柳永辞世时，不少歌女为他送行，每到春日都会祭拜，怀念他的温柔。柳永为官时，三地政绩证明了他的治政能力，他得到了吕蔚的推荐，明朝的县志也把他列入名宦，而且柳永还有首诗叫《鬻海歌》，反映盐民的深重苦难，希望能供风人采择，以达上听，来解脱百姓之疾苦。柳永虽然风流，但是不止于风流。",1679395173,14,0
感谢这个世界还有文学,1679632760,2,0
柳永生在了诗人好时代，即便是被皇帝御笔除名的柳永也能凭借“且去填词”在民间大放异彩。可惜他写的诗大多和青楼有关，很难入教材,1679409968,17,0
宋朝还真是个文人皇帝，喜欢拿笔的心也和笔尖一般细，宋朝羸弱也是刻在皇帝骨子里的[吃瓜],1679494749,7,0
"你小时候可能不理解他
你小时候可能会听到你的语文老师说他的词艳俗
可能还会有很多人批判柳词
可是他就是他
他就是万千人的写照
哪怕他落榜
我永远爱柳永
史册中我姓名，君不见金榜外",1679410198,33,0
月光追逐着明月，问题驱赶着黄昏，于是月滚着月，年滚着年，疾驰而过的时光，化作参天古木的年轮，疏疏密密……,1679578174,3,0
"孤独，是我们的底色。
人生一场，大抵是一次认识自我，与自我和解的旅程。",1679376486,99,0
说苏东坡不接地气的真的很搞笑，中国古代文学史袁行霈版本中还强调了一下苏东坡和其他文人比较有一点就是极收到平民百姓的喜爱，不要太荒谬ヽ(≧Д≦)ノ,1679483963,13,0
赵祯：让他浅酌低唱去吧，要朕给的浮名干什么？[doge],1679374066,66,0
人活一世，难得糊涂，我觉得柳永就是活得通透，也许只有定风波之后的苏轼比他透了。,1679497212,6,0
"不愿君王召，愿得柳七叫
不愿千黄金，愿得柳七心
不愿神仙见，原识柳七见",1679372721,38,0
"高中看人间词话，现在就记得这一篇了，每次试笔练字都是练这篇《八声甘州》
对潇潇暮雨洒江天，一番洗清秋。渐霜风凄紧，关河冷落，残照当楼。是处红衰翠减，苒苒物华休。唯有长江水，无语东流。
不忍登高临远，望故乡渺邈，归思难收。叹年来踪迹，何事苦淹留。想佳人妆楼颙望，误几回，天际识归舟。争知我，倚阑杆处，正恁凝愁！",1679467944,6,0
和异地男友分手，再读这首《雨霖铃》，发现并非是无人懂我的孤独，明明是爱而不得的悲苦，句句不提亡妻，却字字表达思念。之前我去看过我和他的感情，说不用在等了，现在我也遇到了对的人。,1679397151,27,0
"我在讲课时，播放过up主姜夔那一期的片段。那一期做得很好，但没有柳永这期好。
投币感谢！柳永这个人不容易讲全，备课时越是了解越觉得他是天赋型宗师词人。",1679415025,11,0
望海潮、雨霖铃、鹤冲天、蝶恋花。这些在语文课本和课本外学的词因为喜欢，5年过去还是难忘,1679357977,78,0
多情自古伤离别，更那堪、冷落清秋节！今宵酒醒何处？杨柳岸，晓风残月。此去经年，应是良辰好景虚设。便纵有千种风情，更与何人说？,1679371196,101,0
"柳永，柳七，柳三变，偶像。忘了最早是什么时候见到他的诗和故事了，第一次见到就深深的爱上了。他虽然饱受非议，但是无法否认的是他对宋词，尤其是小令的贡献。或许他寻花问柳，但是从他的词里能看出很深的情，他寻的是人，而不是乐，他甚至愿不合礼制地娶妓为妻。
晚年更名后当了官，或许是因为看多了平民家长里短，也是对当地做了很多贡献……
如果当时考上了功名，或许就没有那个柳七了",1679374537,61,0
当真是，便纵有千种风情，更与何人说！,1679391453,40,0
"成功者，只是成功了的失败者
失败者，只是失败了的成功者
大众，只会凭借结果来评价一个人的成功与否，失败与否，单从这一点来看，“成功的李白，和失败的李白，在大众看来，就是两种人”",1679386733,29,0
"摘要
这是一篇关于柳永，一个填词家的传记。它包含他的生平和诗歌之美。时不时的，慢下脚步，看看生活，读读文学吧

我们之所以那么焦虑，往往是因为评价标准太单...",1679627582,1,0
"柳永的一生可谓十分坎坷，仕途不顺，好不容易考上，又因为自己之前的牢骚话被皇上听到，失去了机会。而且他为歌女写词，词又比较通俗易懂，或者说太“俗”了，那时候的文人也不是特别喜欢柳永，之前柳永拜见晏殊，晏殊说他虽然填词作曲，但不曾填写“彩线慵拈伴伊坐”这样的艳俗之词，于是柳永只好离开。那个时候宋词的地位真的不是很高，文人对词的态度大概是“看不起词，但是又喜欢词”，后来经过很长段发展，宋词才真正成为了能与唐诗并列的存在。所以柳永无论是在官场上还是在词上都蛮背时的。
  但是凡有井水处，接能歌柳词，他的词注定在宋词中留下重重的痕迹，是研究宋词时不可绕过的山峰。柳永辞世时，不少歌女为他送行，每到春日都会祭拜，怀念他的温柔。柳永为官时，三地政绩证明了他的治政能力，他得到了吕蔚的推荐，明朝的县志也把他列入名宦，而且柳永还有首诗叫《鬻海歌》，反映盐民的深重苦难，希望能供风人采择，以达上听，来解脱百姓之疾苦。柳永虽然风流，但是不止于风流。",1679395173,14,0
感谢这个世界还有文学,1679632760,2,0
柳永生在了诗人好时代，即便是被皇帝御笔除名的柳永也能凭借“且去填词”在民间大放异彩。可惜他写的诗大多和青楼有关，很难入教材,1679409968,17,0
宋朝还真是个文人皇帝，喜欢拿笔的心也和笔尖一般细，宋朝羸弱也是刻在皇帝骨子里的[吃瓜],1679494749,7,0
"你小时候可能不理解他
你小时候可能会听到你的语文老师说他的词艳俗
可能还会有很多人批判柳词
可是他就是他
他就是万千人的写照
哪怕他落榜
我永远爱柳永
史册中我姓名，君不见金榜外",1679410198,33,0
月光追逐着明月，问题驱赶着黄昏，于是月滚着月，年滚着年，疾驰而过的时光，化作参天古木的年轮，疏疏密密……,1679578174,3,0
"孤独，是我们的底色。
人生一场，大抵是一次认识自我，与自我和解的旅程。",1679376486,99,0
说苏东坡不接地气的真的很搞笑，中国古代文学史袁行霈版本中还强调了一下苏东坡和其他文人比较有一点就是极收到平民百姓的喜爱，不要太荒谬ヽ(≧Д≦)ノ,1679483963,13,0
赵祯：让他浅酌低唱去吧，要朕给的浮名干什么？[doge],1679374066,66,0
人活一世，难得糊涂，我觉得柳永就是活得通透，也许只有定风波之后的苏轼比他透了。,1679497212,6,0
"不愿君王召，愿得柳七叫
不愿千黄金，愿得柳七心
不愿神仙见，原识柳七见",1679372721,38,0
"高中看人间词话，现在就记得这一篇了，每次试笔练字都是练这篇《八声甘州》
对潇潇暮雨洒江天，一番洗清秋。渐霜风凄紧，关河冷落，残照当楼。是处红衰翠减，苒苒物华休。唯有长江水，无语东流。
不忍登高临远，望故乡渺邈，归思难收。叹年来踪迹，何事苦淹留。想佳人妆楼颙望，误几回，天际识归舟。争知我，倚阑杆处，正恁凝愁！",1679467944,6,0
和异地男友分手，再读这首《雨霖铃》，发现并非是无人懂我的孤独，明明是爱而不得的悲苦，句句不提亡妻，却字字表达思念。之前我去看过我和他的感情，说不用在等了，现在我也遇到了对的人。,1679397151,27,0
"我在讲课时，播放过up主姜夔那一期的片段。那一期做得很好，但没有柳永这期好。
投币感谢！柳永这个人不容易讲全，备课时越是了解越觉得他是天赋型宗师词人。",1679415025,11,0
望海潮、雨霖铃、鹤冲天、蝶恋花。这些在语文课本和课本外学的词因为喜欢，5年过去还是难忘,1679357977,78,0
多情自古伤离别，更那堪、冷落清秋节！今宵酒醒何处？杨柳岸，晓风残月。此去经年，应是良辰好景虚设。便纵有千种风情，更与何人说？,1679371196,101,0
"柳永，柳七，柳三变，偶像。忘了最早是什么时候见到他的诗和故事了，第一次见到就深深的爱上了。他虽然饱受非议，但是无法否认的是他对宋词，尤其是小令的贡献。或许他寻花问柳，但是从他的词里能看出很深的情，他寻的是人，而不是乐，他甚至愿不合礼制地娶妓为妻。
晚年更名后当了官，或许是因为看多了平民家长里短，也是对当地做了很多贡献……
如果当时考上了功名，或许就没有那个柳七了",1679374537,61,0
当真是，便纵有千种风情，更与何人说！,1679391453,40,0
"成功者，只是成功了的失败者
失败者，只是失败了的成功者
大众，只会凭借结果来评价一个人的成功与否，失败与否，单从这一点来看，“成功的李白，和失败的李白，在大众看来，就是两种人”",1679386733,29,0
"摘要
这是一篇关于柳永，一个填词家的传记。它包含他的生平和诗歌之美。时不时的，慢下脚步，看看生活，读读文学吧

我们之所以那么焦虑，往往是因为评价标准太单...",1679627582,1,0
"柳永的一生可谓十分坎坷，仕途不顺，好不容易考上，又因为自己之前的牢骚话被皇上听到，失去了机会。而且他为歌女写词，词又比较通俗易懂，或者说太“俗”了，那时候的文人也不是特别喜欢柳永，之前柳永拜见晏殊，晏殊说他虽然填词作曲，但不曾填写“彩线慵拈伴伊坐”这样的艳俗之词，于是柳永只好离开。那个时候宋词的地位真的不是很高，文人对词的态度大概是“看不起词，但是又喜欢词”，后来经过很长段发展，宋词才真正成为了能与唐诗并列的存在。所以柳永无论是在官场上还是在词上都蛮背时的。
  但是凡有井水处，接能歌柳词，他的词注定在宋词中留下重重的痕迹，是研究宋词时不可绕过的山峰。柳永辞世时，不少歌女为他送行，每到春日都会祭拜，怀念他的温柔。柳永为官时，三地政绩证明了他的治政能力，他得到了吕蔚的推荐，明朝的县志也把他列入名宦，而且柳永还有首诗叫《鬻海歌》，反映盐民的深重苦难，希望能供风人采择，以达上听，来解脱百姓之疾苦。柳永虽然风流，但是不止于风流。",1679395173,14,0
感谢这个世界还有文学,1679632760,2,0
柳永生在了诗人好时代，即便是被皇帝御笔除名的柳永也能凭借“且去填词”在民间大放异彩。可惜他写的诗大多和青楼有关，很难入教材,1679409968,17,0
宋朝还真是个文人皇帝，喜欢拿笔的心也和笔尖一般细，宋朝羸弱也是刻在皇帝骨子里的[吃瓜],1679494749,7,0
"你小时候可能不理解他
你小时候可能会听到你的语文老师说他的词艳俗
可能还会有很多人批判柳词
可是他就是他
他就是万千人的写照
哪怕他落榜
我永远爱柳永
史册中我姓名，君不见金榜外",1679410198,33,0
月光追逐着明月，问题驱赶着黄昏，于是月滚着月，年滚着年，疾驰而过的时光，化作参天古木的年轮，疏疏密密……,1679578174,3,0
"孤独，是我们的底色。
人生一场，大抵是一次认识自我，与自我和解的旅程。",1679376486,99,0
说苏东坡不接地气的真的很搞笑，中国古代文学史袁行霈版本中还强调了一下苏东坡和其他文人比较有一点就是极收到平民百姓的喜爱，不要太荒谬ヽ(≧Д≦)ノ,1679483963,13,0
赵祯：让他浅酌低唱去吧，要朕给的浮名干什么？[doge],1679374066,66,0
人活一世，难得糊涂，我觉得柳永就是活得通透，也许只有定风波之后的苏轼比他透了。,1679497212,6,0
"不愿君王召，愿得柳七叫
不愿千黄金，愿得柳七心
不愿神仙见，原识柳七见",1679372721,38,0
"高中看人间词话，现在就记得这一篇了，每次试笔练字都是练这篇《八声甘州》
对潇潇暮雨洒江天，一番洗清秋。渐霜风凄紧，关河冷落，残照当楼。是处红衰翠减，苒苒物华休。唯有长江水，无语东流。
不忍登高临远，望故乡渺邈，归思难收。叹年来踪迹，何事苦淹留。想佳人妆楼颙望，误几回，天际识归舟。争知我，倚阑杆处，正恁凝愁！",1679467944,6,0
和异地男友分手，再读这首《雨霖铃》，发现并非是无人懂我的孤独，明明是爱而不得的悲苦，句句不提亡妻，却字字表达思念。之前我去看过我和他的感情，说不用在等了，现在我也遇到了对的人。,1679397151,27,0
"我在讲课时，播放过up主姜夔那一期的片段。那一期做得很好，但没有柳永这期好。
投币感谢！柳永这个人不容易讲全，备课时越是了解越觉得他是天赋型宗师词人。",1679415025,11,0
望海潮、雨霖铃、鹤冲天、蝶恋花。这些在语文课本和课本外学的词因为喜欢，5年过去还是难忘,1679357977,78,0
多情自古伤离别，更那堪、冷落清秋节！今宵酒醒何处？杨柳岸，晓风残月。此去经年，应是良辰好景虚设。便纵有千种风情，更与何人说？,1679371196,101,0
"柳永，柳七，柳三变，偶像。忘了最早是什么时候见到他的诗和故事了，第一次见到就深深的爱上了。他虽然饱受非议，但是无法否认的是他对宋词，尤其是小令的贡献。或许他寻花问柳，但是从他的词里能看出很深的情，他寻的是人，而不是乐，他甚至愿不合礼制地娶妓为妻。
晚年更名后当了官，或许是因为看多了平民家长里短，也是对当地做了很多贡献……
如果当时考上了功名，或许就没有那个柳七了",1679374537,61,0
当真是，便纵有千种风情，更与何人说！,1679391453,40,0
"成功者，只是成功了的失败者
失败者，只是失败了的成功者
大众，只会凭借结果来评价一个人的成功与否，失败与否，单从这一点来看，“成功的李白，和失败的李白，在大众看来，就是两种人”",1679386733,29,0
"摘要
这是一篇关于柳永，一个填词家的传记。它包含他的生平和诗歌之美。时不时的，慢下脚步，看看生活，读读文学吧

我们之所以那么焦虑，往往是因为评价标准太单...",1679627582,1,0
"柳永的一生可谓十分坎坷，仕途不顺，好不容易考上，又因为自己之前的牢骚话被皇上听到，失去了机会。而且他为歌女写词，词又比较通俗易懂，或者说太“俗”了，那时候的文人也不是特别喜欢柳永，之前柳永拜见晏殊，晏殊说他虽然填词作曲，但不曾填写“彩线慵拈伴伊坐”这样的艳俗之词，于是柳永只好离开。那个时候宋词的地位真的不是很高，文人对词的态度大概是“看不起词，但是又喜欢词”，后来经过很长段发展，宋词才真正成为了能与唐诗并列的存在。所以柳永无论是在官场上还是在词上都蛮背时的。
  但是凡有井水处，接能歌柳词，他的词注定在宋词中留下重重的痕迹，是研究宋词时不可绕过的山峰。柳永辞世时，不少歌女为他送行，每到春日都会祭拜，怀念他的温柔。柳永为官时，三地政绩证明了他的治政能力，他得到了吕蔚的推荐，明朝的县志也把他列入名宦，而且柳永还有首诗叫《鬻海歌》，反映盐民的深重苦难，希望能供风人采择，以达上听，来解脱百姓之疾苦。柳永虽然风流，但是不止于风流。",1679395173,14,0
感谢这个世界还有文学,1679632760,2,0
柳永生在了诗人好时代，即便是被皇帝御笔除名的柳永也能凭借“且去填词”在民间大放异彩。可惜他写的诗大多和青楼有关，很难入教材,1679409968,17,0
宋朝还真是个文人皇帝，喜欢拿笔的心也和笔尖一般细，宋朝羸弱也是刻在皇帝骨子里的[吃瓜],1679494749,7,0
"你小时候可能不理解他
你小时候可能会听到你的语文老师说他的词艳俗
可能还会有很多人批判柳词
可是他就是他
他就是万千人的写照
哪怕他落榜
我永远爱柳永
史册中我姓名，君不见金榜外",1679410198,33,0
月光追逐着明月，问题驱赶着黄昏，于是月滚着月，年滚着年，疾驰而过的时光，化作参天古木的年轮，疏疏密密……,1679578174,3,0
"孤独，是我们的底色。
人生一场，大抵是一次认识自我，与自我和解的旅程。",1679376486,99,0
说苏东坡不接地气的真的很搞笑，中国古代文学史袁行霈版本中还强调了一下苏东坡和其他文人比较有一点就是极收到平民百姓的喜爱，不要太荒谬ヽ(≧Д≦)ノ,1679483963,13,0
赵祯：让他浅酌低唱去吧，要朕给的浮名干什么？[doge],1679374066,66,0
人活一世，难得糊涂，我觉得柳永就是活得通透，也许只有定风波之后的苏轼比他透了。,1679497212,6,0
"不愿君王召，愿得柳七叫
不愿千黄金，愿得柳七心
不愿神仙见，原识柳七见",1679372721,38,0
"高中看人间词话，现在就记得这一篇了，每次试笔练字都是练这篇《八声甘州》
对潇潇暮雨洒江天，一番洗清秋。渐霜风凄紧，关河冷落，残照当楼。是处红衰翠减，苒苒物华休。唯有长江水，无语东流。
不忍登高临远，望故乡渺邈，归思难收。叹年来踪迹，何事苦淹留。想佳人妆楼颙望，误几回，天际识归舟。争知我，倚阑杆处，正恁凝愁！",1679467944,6,0
和异地男友分手，再读这首《雨霖铃》，发现并非是无人懂我的孤独，明明是爱而不得的悲苦，句句不提亡妻，却字字表达思念。之前我去看过我和他的感情，说不用在等了，现在我也遇到了对的人。,1679397151,27,0
"我在讲课时，播放过up主姜夔那一期的片段。那一期做得很好，但没有柳永这期好。
投币感谢！柳永这个人不容易讲全，备课时越是了解越觉得他是天赋型宗师词人。",1679415025,11,0
望海潮、雨霖铃、鹤冲天、蝶恋花。这些在语文课本和课本外学的词因为喜欢，5年过去还是难忘,1679357977,78,0
多情自古伤离别，更那堪、冷落清秋节！今宵酒醒何处？杨柳岸，晓风残月。此去经年，应是良辰好景虚设。便纵有千种风情，更与何人说？,1679371196,101,0
"柳永，柳七，柳三变，偶像。忘了最早是什么时候见到他的诗和故事了，第一次见到就深深的爱上了。他虽然饱受非议，但是无法否认的是他对宋词，尤其是小令的贡献。或许他寻花问柳，但是从他的词里能看出很深的情，他寻的是人，而不是乐，他甚至愿不合礼制地娶妓为妻。
晚年更名后当了官，或许是因为看多了平民家长里短，也是对当地做了很多贡献……
如果当时考上了功名，或许就没有那个柳七了",1679374537,61,0
当真是，便纵有千种风情，更与何人说！,1679391453,40,0
"成功者，只是成功了的失败者
失败者，只是失败了的成功者
大众，只会凭借结果来评价一个人的成功与否，失败与否，单从这一点来看，“成功的李白，和失败的李白，在大众看来，就是两种人”",1679386733,29,0
"摘要
这是一篇关于柳永，一个填词家的传记。它包含他的生平和诗歌之美。时不时的，慢下脚步，看看生活，读读文学吧

我们之所以那么焦虑，往往是因为评价标准太单...",1679627582,1,0
"柳永的一生可谓十分坎坷，仕途不顺，好不容易考上，又因为自己之前的牢骚话被皇上听到，失去了机会。而且他为歌女写词，词又比较通俗易懂，或者说太“俗”了，那时候的文人也不是特别喜欢柳永，之前柳永拜见晏殊，晏殊说他虽然填词作曲，但不曾填写“彩线慵拈伴伊坐”这样的艳俗之词，于是柳永只好离开。那个时候宋词的地位真的不是很高，文人对词的态度大概是“看不起词，但是又喜欢词”，后来经过很长段发展，宋词才真正成为了能与唐诗并列的存在。所以柳永无论是在官场上还是在词上都蛮背时的。
  但是凡有井水处，接能歌柳词，他的词注定在宋词中留下重重的痕迹，是研究宋词时不可绕过的山峰。柳永辞世时，不少歌女为他送行，每到春日都会祭拜，怀念他的温柔。柳永为官时，三地政绩证明了他的治政能力，他得到了吕蔚的推荐，明朝的县志也把他列入名宦，而且柳永还有首诗叫《鬻海歌》，反映盐民的深重苦难，希望能供风人采择，以达上听，来解脱百姓之疾苦。柳永虽然风流，但是不止于风流。",1679395173,14,0
感谢这个世界还有文学,1679632760,2,0
柳永生在了诗人好时代，即便是被皇帝御笔除名的柳永也能凭借“且去填词”在民间大放异彩。可惜他写的诗大多和青楼有关，很难入教材,1679409968,17,0
宋朝还真是个文人皇帝，喜欢拿笔的心也和笔尖一般细，宋朝羸弱也是刻在皇帝骨子里的[吃瓜],1679494749,7,0
"你小时候可能不理解他
你小时候可能会听到你的语文老师说他的词艳俗
可能还会有很多人批判柳词
可是他就是他
他就是万千人的写照
哪怕他落榜
我永远爱柳永
史册中我姓名，君不见金榜外",1679410198,33,0
月光追逐着明月，问题驱赶着黄昏，于是月滚着月，年滚着年，疾驰而过的时光，化作参天古木的年轮，疏疏密密……,1679578174,3,0
"孤独，是我们的底色。
人生一场，大抵是一次认识自我，与自我和解的旅程。",1679376486,99,0
说苏东坡不接地气的真的很搞笑，中国古代文学史袁行霈版本中还强调了一下苏东坡和其他文人比较有一点就是极收到平民百姓的喜爱，不要太荒谬ヽ(≧Д≦)ノ,1679483963,13,0
赵祯：让他浅酌低唱去吧，要朕给的浮名干什么？[doge],1679374066,66,0
人活一世，难得糊涂，我觉得柳永就是活得通透，也许只有定风波之后的苏轼比他透了。,1679497212,6,0
"不愿君王召，愿得柳七叫
不愿千黄金，愿得柳七心
不愿神仙见，原识柳七见",1679372721,38,0
"高中看人间词话，现在就记得这一篇了，每次试笔练字都是练这篇《八声甘州》
对潇潇暮雨洒江天，一番洗清秋。渐霜风凄紧，关河冷落，残照当楼。是处红衰翠减，苒苒物华休。唯有长江水，无语东流。
不忍登高临远，望故乡渺邈，归思难收。叹年来踪迹，何事苦淹留。想佳人妆楼颙望，误几回，天际识归舟。争知我，倚阑杆处，正恁凝愁！",1679467944,6,0
和异地男友分手，再读这首《雨霖铃》，发现并非是无人懂我的孤独，明明是爱而不得的悲苦，句句不提亡妻，却字字表达思念。之前我去看过我和他的感情，说不用在等了，现在我也遇到了对的人。,1679397151,27,0
